 #        Time[fs] E-potential           E-kinetic     E-Total    E-Total-Avg
         280.11   -0.7632560274E+02    0.2665425939E-01   -0.7629894848E+02   -0.7631754426E+02
         280.59   -0.7632938987E+02    0.1330435142E-01   -0.7631608551E+02   -0.7631754174E+02
         281.07   -0.7633057473E+02    0.8147531304E-02   -0.7632242720E+02   -0.7631755015E+02
         281.56   -0.7633144493E+02    0.7198563593E-02   -0.7632424636E+02   -0.7631756166E+02
         282.04   -0.7633230828E+02    0.7128844512E-02   -0.7632517943E+02   -0.7631757472E+02
         282.53   -0.7633326998E+02    0.8592161633E-02   -0.7632467782E+02   -0.7631758689E+02
         283.01   -0.7633436036E+02    0.1456763652E-01   -0.7631979272E+02   -0.7631759066E+02
         283.49   -0.7633527683E+02    0.2303314110E-01   -0.7631224369E+02   -0.7631758153E+02
         283.98   -0.7633558432E+02    0.1962796920E-01   -0.7631595635E+02   -0.7631757876E+02
         284.46   -0.7633545329E+02    0.1464182956E-01   -0.7632081146E+02   -0.7631758426E+02
         284.94   -0.7633496343E+02    0.1232511949E-01   -0.7632263831E+02   -0.7631759284E+02
         285.43   -0.7633413587E+02    0.1063694696E-01   -0.7632349892E+02   -0.7631760285E+02
         285.91   -0.7633318709E+02    0.9927004821E-02   -0.7632326008E+02   -0.7631761243E+02
         286.40   -0.7633243741E+02    0.1164179225E-01   -0.7632079562E+02   -0.7631761780E+02
         286.88   -0.7633198129E+02    0.1457757038E-01   -0.7631740372E+02   -0.7631761744E+02
         287.36   -0.7633178859E+02    0.1577520382E-01   -0.7631601339E+02   -0.7631761474E+02
         287.85   -0.7633191356E+02    0.1753427973E-01   -0.7631437928E+02   -0.7631760930E+02
         288.33   -0.7633177586E+02    0.1665726523E-01   -0.7631511859E+02   -0.7631760512E+02
         288.81   -0.7633076525E+02    0.1201924138E-01   -0.7631874601E+02   -0.7631760704E+02
         289.30   -0.7632935122E+02    0.8145809544E-02   -0.7632120541E+02   -0.7631761305E+02
         289.78   -0.7632857030E+02    0.6518803805E-02   -0.7632205150E+02   -0.7631762046E+02
         290.27   -0.7632957487E+02    0.1066507193E-01   -0.7631890980E+02   -0.7631762261E+02
         290.75   -0.7633289457E+02    0.2507394000E-01   -0.7630782063E+02   -0.7631760630E+02
         291.23   -0.7633580840E+02    0.2385596728E-01   -0.7631195243E+02   -0.7631759691E+02
         291.72   -0.7633659117E+02    0.1219662900E-01   -0.7632439454E+02   -0.7631760818E+02
         292.20   -0.7633686640E+02    0.8844222980E-02   -0.7632802217E+02   -0.7631762542E+02
         292.69   -0.7633711281E+02    0.1168427329E-01   -0.7632542853E+02   -0.7631763832E+02
         293.17   -0.7633717155E+02    0.1242053799E-01   -0.7632475102E+02   -0.7631765006E+02
         293.65   -0.7633702403E+02    0.1212981163E-01   -0.7632489422E+02   -0.7631766199E+02
         294.14   -0.7633669337E+02    0.1282349497E-01   -0.7632386987E+02   -0.7631767220E+02
         294.62   -0.7633633982E+02    0.1029602394E-01   -0.7632604380E+02   -0.7631768595E+02
         295.10   -0.7633609146E+02    0.8904763812E-02   -0.7632718670E+02   -0.7631770153E+02
         295.59   -0.7633548166E+02    0.9441855297E-02   -0.7632603981E+02   -0.7631771517E+02
         296.07   -0.7633427751E+02    0.1170168517E-01   -0.7632257583E+02   -0.7631772312E+02
         296.56   -0.7633259320E+02    0.1573620085E-01   -0.7631685700E+02   -0.7631772170E+02
         297.04   -0.7633042736E+02    0.2199398456E-01   -0.7630843337E+02   -0.7631770657E+02
         297.52   -0.7632760116E+02    0.2292768926E-01   -0.7630467347E+02   -0.7631768538E+02
         298.01   -0.7632421017E+02    0.1764518220E-01   -0.7630656498E+02   -0.7631766733E+02
         298.49   -0.7632087527E+02    0.1413889902E-01   -0.7630673637E+02   -0.7631764961E+02
         298.97   -0.7631857548E+02    0.1000161120E-01   -0.7630857386E+02   -0.7631763493E+02
         299.46   -0.7631778310E+02    0.6862923190E-02   -0.7631092018E+02   -0.7631762408E+02
         299.94   -0.7631857675E+02    0.5778865901E-02   -0.7631279788E+02   -0.7631761630E+02
         300.43   -0.7632091370E+02    0.7579052082E-02   -0.7631333465E+02   -0.7631760940E+02
         300.91   -0.7632438985E+02    0.1252258859E-01   -0.7631186726E+02   -0.7631760017E+02
         301.39   -0.7632795202E+02    0.1677800689E-01   -0.7631117401E+02   -0.7631758985E+02
         301.88   -0.7633031065E+02    0.1372996106E-01   -0.7631658069E+02   -0.7631758824E+02
         302.36   -0.7633127348E+02    0.8407148317E-02   -0.7632286634E+02   -0.7631759668E+02
         302.84   -0.7633149540E+02    0.5888751123E-02   -0.7632560665E+02   -0.7631760948E+02
         303.33   -0.7633152567E+02    0.5997223817E-02   -0.7632552844E+02   -0.7631762211E+02
         303.81   -0.7633169834E+02    0.7572509916E-02   -0.7632412583E+02   -0.7631763246E+02
         304.30   -0.7633216618E+02    0.8723072465E-02   -0.7632344311E+02   -0.7631764170E+02
         304.78   -0.7633291303E+02    0.8471241023E-02   -0.7632444179E+02   -0.7631765250E+02
         305.26   -0.7633387098E+02    0.8848391132E-02   -0.7632502259E+02   -0.7631766418E+02
         305.75   -0.7633495539E+02    0.1255967501E-01   -0.7632239572E+02   -0.7631767166E+02
         306.23   -0.7633590263E+02    0.1917712668E-01   -0.7631672550E+02   -0.7631767017E+02
         306.71   -0.7633630334E+02    0.2313676017E-01   -0.7631316658E+02   -0.7631766306E+02
         307.20   -0.7633598448E+02    0.2129123796E-01   -0.7631469325E+02   -0.7631765839E+02
         307.68   -0.7633505090E+02    0.1682823345E-01   -0.7631822267E+02   -0.7631765927E+02
         308.17   -0.7633381981E+02    0.1401636741E-01   -0.7631980344E+02   -0.7631766264E+02
         308.65   -0.7633263841E+02    0.1301355680E-01   -0.7631962485E+02   -0.7631766572E+02
         309.13   -0.7633172847E+02    0.1131026404E-01   -0.7632041821E+02   -0.7631767002E+02
         309.62   -0.7633117195E+02    0.8945933653E-02   -0.7632222602E+02   -0.7631767714E+02
         310.10   -0.7633091359E+02    0.7316940206E-02   -0.7632359665E+02   -0.7631768638E+02
         310.58   -0.7633086782E+02    0.6992225124E-02   -0.7632387559E+02   -0.7631769602E+02
         311.07   -0.7633099410E+02    0.9707646553E-02   -0.7632128645E+02   -0.7631770160E+02
         311.55   -0.7633097251E+02    0.1868255385E-01   -0.7631228995E+02   -0.7631769320E+02
         312.04   -0.7633005399E+02    0.2496274571E-01   -0.7630509125E+02   -0.7631767366E+02
         312.52   -0.7632879082E+02    0.2349771744E-01   -0.7630529310E+02   -0.7631765450E+02
         313.00   -0.7632799469E+02    0.1846210072E-01   -0.7630953259E+02   -0.7631764194E+02
         313.49   -0.7632768907E+02    0.1402446806E-01   -0.7631366460E+02   -0.7631763580E+02
         313.97   -0.7632838522E+02    0.1700218407E-01   -0.7631138303E+02   -0.7631762617E+02
         314.45   -0.7633057606E+02    0.2854826869E-01   -0.7630202779E+02   -0.7631760217E+02
         314.94   -0.7633237998E+02    0.2652963034E-01   -0.7630585035E+02   -0.7631758412E+02
         315.42   -0.7633350694E+02    0.2202071083E-01   -0.7631148623E+02   -0.7631757477E+02
         315.91   -0.7633488809E+02    0.1498677383E-01   -0.7631990132E+02   -0.7631757833E+02
         316.39   -0.7633619730E+02    0.9688687175E-02   -0.7632650862E+02   -0.7631759199E+02
         316.87   -0.7633682863E+02    0.5749152117E-02   -0.7633107948E+02   -0.7631761258E+02
         317.36   -0.7633694339E+02    0.3738352880E-02   -0.7633320504E+02   -0.7631763635E+02
         317.84   -0.7633689584E+02    0.2902027612E-02   -0.7633399381E+02   -0.7631766124E+02
         318.33   -0.7633679791E+02    0.2576416496E-02   -0.7633422150E+02   -0.7631768641E+02
         318.81   -0.7633665860E+02    0.2631913772E-02   -0.7633402669E+02   -0.7631771121E+02
         319.29   -0.7633648259E+02    0.3291377957E-02   -0.7633319121E+02   -0.7631773466E+02
         319.78   -0.7633629808E+02    0.5585919795E-02   -0.7633071216E+02   -0.7631775429E+02
         320.26   -0.7633612275E+02    0.1089625830E-01   -0.7632522649E+02   -0.7631776558E+02
         320.74   -0.7633587036E+02    0.1685107229E-01   -0.7631901929E+02   -0.7631776747E+02
         321.23   -0.7633538923E+02    0.2088508980E-01   -0.7631450414E+02   -0.7631776256E+02
         321.71   -0.7633457323E+02    0.2207979894E-01   -0.7631249343E+02   -0.7631775463E+02
         322.20   -0.7633343309E+02    0.1608572303E-01   -0.7631734737E+02   -0.7631775402E+02
         322.68   -0.7633233503E+02    0.1124929330E-01   -0.7632108574E+02   -0.7631775902E+02
         323.16   -0.7633174652E+02    0.9495057768E-02   -0.7632225146E+02   -0.7631776574E+02
         323.65   -0.7633183780E+02    0.9862062225E-02   -0.7632197574E+02   -0.7631777204E+02
         324.13   -0.7633239782E+02    0.1142952241E-01   -0.7632096830E+02   -0.7631777681E+02
         324.61   -0.7633289321E+02    0.1282474270E-01   -0.7632006847E+02   -0.7631778022E+02
         325.10   -0.7633292150E+02    0.1357076257E-01   -0.7631935074E+02   -0.7631778256E+02
         325.58   -0.7633264149E+02    0.1329349672E-01   -0.7631934799E+02   -0.7631778489E+02
         326.07   -0.7633246236E+02    0.1244282622E-01   -0.7632001954E+02   -0.7631778820E+02
         326.55   -0.7633266329E+02    0.1247465733E-01   -0.7632018864E+02   -0.7631779176E+02
         327.03   -0.7633327937E+02    0.1312305587E-01   -0.7632015631E+02   -0.7631779525E+02
         327.52   -0.7633416709E+02    0.1446978972E-01   -0.7631969730E+02   -0.7631779806E+02
         328.00   -0.7633497643E+02    0.1679710008E-01   -0.7631817933E+02   -0.7631779863E+02
         328.48   -0.7633513362E+02    0.1798389707E-01   -0.7631714972E+02   -0.7631779767E+02
         328.97   -0.7633430157E+02    0.2192420743E-01   -0.7631237736E+02   -0.7631778970E+02
         329.45   -0.7633263894E+02    0.2393066638E-01   -0.7630870827E+02   -0.7631777636E+02
         329.94   -0.7633081033E+02    0.1708839945E-01   -0.7631372193E+02   -0.7631777042E+02
         330.42   -0.7632894598E+02    0.1660633668E-01   -0.7631233964E+02   -0.7631776247E+02
         330.90   -0.7632818996E+02    0.1161064193E-01   -0.7631657932E+02   -0.7631776074E+02
         331.39   -0.7632979586E+02    0.8626619177E-02   -0.7632116924E+02   -0.7631776571E+02
         331.87   -0.7633256278E+02    0.8825665908E-02   -0.7632373711E+02   -0.7631777442E+02
         332.35   -0.7633444339E+02    0.8911910706E-02   -0.7632553147E+02   -0.7631778571E+02
         332.84   -0.7633471637E+02    0.7536697538E-02   -0.7632717967E+02   -0.7631779936E+02
         333.32   -0.7633422613E+02    0.6169938229E-02   -0.7632805619E+02   -0.7631781425E+02
         333.81   -0.7633357937E+02    0.6819279758E-02   -0.7632676009E+02   -0.7631782722E+02
         334.29   -0.7633268484E+02    0.1076207279E-01   -0.7632192276E+02   -0.7631783314E+02
         334.77   -0.7633108399E+02    0.1985951039E-01   -0.7631122447E+02   -0.7631782359E+02
         335.26   -0.7632850459E+02    0.2741126836E-01   -0.7630109332E+02   -0.7631779945E+02
         335.74   -0.7632602274E+02    0.2266752739E-01   -0.7630335521E+02   -0.7631777864E+02
         336.22   -0.7632519767E+02    0.2668498455E-01   -0.7629851269E+02   -0.7631775092E+02
         336.71   -0.7632525628E+02    0.3134793042E-01   -0.7629390835E+02   -0.7631771666E+02
         337.19   -0.7632461260E+02    0.2218106363E-01   -0.7630243154E+02   -0.7631769473E+02
         337.68   -0.7632414141E+02    0.9870691228E-02   -0.7631427072E+02   -0.7631768983E+02
         338.16   -0.7632508163E+02    0.5043364330E-02   -0.7632003826E+02   -0.7631769318E+02
         338.64   -0.7632833341E+02    0.9395963870E-02   -0.7631893745E+02   -0.7631769496E+02
         339.13   -0.7633292296E+02    0.1421985437E-01   -0.7631870311E+02   -0.7631769640E+02
         339.61   -0.7633610956E+02    0.1259569126E-01   -0.7632351387E+02   -0.7631770469E+02
         340.10   -0.7633678647E+02    0.9735687789E-02   -0.7632705079E+02   -0.7631771798E+02
         340.58   -0.7633562901E+02    0.6553251660E-02   -0.7632907575E+02   -0.7631773412E+02
         341.06   -0.7633393679E+02    0.4603992726E-02   -0.7632933280E+02   -0.7631775057E+02
         341.55   -0.7633269035E+02    0.4718519107E-02   -0.7632797183E+02   -0.7631776505E+02
         342.03   -0.7633233164E+02    0.7413798971E-02   -0.7632491784E+02   -0.7631777516E+02
         342.51   -0.7633280632E+02    0.1306160072E-01   -0.7631974472E+02   -0.7631777794E+02
         343.00   -0.7633357445E+02    0.1800544087E-01   -0.7631556901E+02   -0.7631777483E+02
         343.48   -0.7633390085E+02    0.1857620446E-01   -0.7631532465E+02   -0.7631777138E+02
         343.97   -0.7633325252E+02    0.1742243856E-01   -0.7631583008E+02   -0.7631776865E+02
         344.45   -0.7633155096E+02    0.1565081749E-01   -0.7631590015E+02   -0.7631776602E+02
         344.93   -0.7632920622E+02    0.1287942736E-01   -0.7631632679E+02   -0.7631776400E+02
         345.42   -0.7632680752E+02    0.1028815344E-01   -0.7631651937E+02   -0.7631776226E+02
         345.90   -0.7632500737E+02    0.8135901227E-02   -0.7631687147E+02   -0.7631776102E+02
         346.38   -0.7632421500E+02    0.6099390813E-02   -0.7631811561E+02   -0.7631776151E+02
         346.87   -0.7632455884E+02    0.4699979564E-02   -0.7631985886E+02   -0.7631776444E+02
         347.35   -0.7632609198E+02    0.4854642454E-02   -0.7632123734E+02   -0.7631776927E+02
         347.84   -0.7632890720E+02    0.8271941405E-02   -0.7632063526E+02   -0.7631777326E+02
         348.32   -0.7633266354E+02    0.1638616688E-01   -0.7631627737E+02   -0.7631777118E+02
         348.80   -0.7633542703E+02    0.2094069002E-01   -0.7631448634E+02   -0.7631776663E+02
         349.29   -0.7633555274E+02    0.2001741754E-01   -0.7631553533E+02   -0.7631776353E+02
         349.77   -0.7633363988E+02    0.1874842508E-01   -0.7631489146E+02   -0.7631775956E+02
         350.25   -0.7633070492E+02    0.1406208526E-01   -0.7631664283E+02   -0.7631775802E+02
         350.74   -0.7632821947E+02    0.7780631219E-02   -0.7632043884E+02   -0.7631776172E+02
         351.22   -0.7632770315E+02    0.5475507351E-02   -0.7632222765E+02   -0.7631776787E+02
         351.71   -0.7632916968E+02    0.6325175840E-02   -0.7632284451E+02   -0.7631777485E+02
         352.19   -0.7633160679E+02    0.9551262711E-02   -0.7632205553E+02   -0.7631778073E+02
         352.67   -0.7633458788E+02    0.1831004622E-01   -0.7631627784E+02   -0.7631777867E+02
         353.16   -0.7633678048E+02    0.2499717487E-01   -0.7631178331E+02   -0.7631777046E+02
         353.64   -0.7633648246E+02    0.1498726632E-01   -0.7632149519E+02   -0.7631777555E+02
         354.12   -0.7633532773E+02    0.1532456428E-01   -0.7632000317E+02   -0.7631777860E+02
         354.61   -0.7633388801E+02    0.1930174175E-01   -0.7631458627E+02   -0.7631777424E+02
         355.09   -0.7633261689E+02    0.1104083481E-01   -0.7632157606E+02   -0.7631777942E+02
         355.58   -0.7633229493E+02    0.8157206330E-02   -0.7632413772E+02   -0.7631778807E+02
         356.06   -0.7633303924E+02    0.1077430235E-01   -0.7632226494E+02   -0.7631779415E+02
         356.54   -0.7633469694E+02    0.1652248816E-01   -0.7631817445E+02   -0.7631779467E+02
         357.03   -0.7633636882E+02    0.1827244152E-01   -0.7631809638E+02   -0.7631779508E+02
         357.51   -0.7633674573E+02    0.1269167792E-01   -0.7632405405E+02   -0.7631780355E+02
         357.99   -0.7633598390E+02    0.8785615313E-02   -0.7632719829E+02   -0.7631781624E+02
         358.48   -0.7633500975E+02    0.7116724767E-02   -0.7632789303E+02   -0.7631782984E+02
         358.96   -0.7633469182E+02    0.7327018542E-02   -0.7632736481E+02   -0.7631784269E+02
         359.45   -0.7633535351E+02    0.8617330835E-02   -0.7632673618E+02   -0.7631785466E+02
         359.93   -0.7633634224E+02    0.7336524909E-02   -0.7632900571E+02   -0.7631786965E+02
         360.41   -0.7633694622E+02    0.4809314681E-02   -0.7633213691E+02   -0.7631788880E+02
         360.90   -0.7633717011E+02    0.4878422217E-02   -0.7633229169E+02   -0.7631790811E+02
         361.38   -0.7633716931E+02    0.7581393982E-02   -0.7632958792E+02   -0.7631792374E+02
         361.87   -0.7633697379E+02    0.1184610991E-01   -0.7632512768E+02   -0.7631793337E+02
         362.35   -0.7633662180E+02    0.1379570263E-01   -0.7632282610E+02   -0.7631793991E+02
         362.83   -0.7633633660E+02    0.1357648425E-01   -0.7632276011E+02   -0.7631794633E+02
         363.32   -0.7633635532E+02    0.1642448120E-01   -0.7631993083E+02   -0.7631794898E+02
         363.80   -0.7633651629E+02    0.1847478383E-01   -0.7631804151E+02   -0.7631794910E+02
         364.28   -0.7633635617E+02    0.1619796237E-01   -0.7632015821E+02   -0.7631795203E+02
         364.77   -0.7633564408E+02    0.1291354278E-01   -0.7632273054E+02   -0.7631795837E+02
         365.25   -0.7633455386E+02    0.1006274293E-01   -0.7632449112E+02   -0.7631796702E+02
         365.74   -0.7633349532E+02    0.9095658730E-02   -0.7632439966E+02   -0.7631797553E+02
         366.22   -0.7633277756E+02    0.1048709633E-01   -0.7632229046E+02   -0.7631798123E+02
         366.70   -0.7633254077E+02    0.1240872990E-01   -0.7632013204E+02   -0.7631798407E+02
         367.19   -0.7633299647E+02    0.1409869455E-01   -0.7631889777E+02   -0.7631798527E+02
         367.67   -0.7633385952E+02    0.1961817864E-01   -0.7631424134E+02   -0.7631798035E+02
         368.15   -0.7633355169E+02    0.2488241491E-01   -0.7630866928E+02   -0.7631796811E+02
         368.64   -0.7633246379E+02    0.2184019593E-01   -0.7631062360E+02   -0.7631795847E+02
         369.12   -0.7633213577E+02    0.1625909595E-01   -0.7631587668E+02   -0.7631795575E+02
         369.61   -0.7633231583E+02    0.1183834488E-01   -0.7632047749E+02   -0.7631795905E+02
         370.09   -0.7633248352E+02    0.7705085585E-02   -0.7632477844E+02   -0.7631796796E+02
         370.57   -0.7633245346E+02    0.7076464698E-02   -0.7632537700E+02   -0.7631797763E+02
         371.06   -0.7633199961E+02    0.9992496209E-02   -0.7632200712E+02   -0.7631798289E+02
         371.54   -0.7633075417E+02    0.1244077032E-01   -0.7631831340E+02   -0.7631798332E+02
         372.02   -0.7632855767E+02    0.1155573032E-01   -0.7631700194E+02   -0.7631798204E+02
         372.51   -0.7632600155E+02    0.9346718278E-02   -0.7631665483E+02   -0.7631798032E+02
         372.99   -0.7632449749E+02    0.1115468142E-01   -0.7631334281E+02   -0.7631797430E+02
         373.48   -0.7632493660E+02    0.1439601902E-01   -0.7631054058E+02   -0.7631796467E+02
         373.96   -0.7632670779E+02    0.9214484215E-02   -0.7631749331E+02   -0.7631796406E+02
         374.44   -0.7632920657E+02    0.7115365276E-02   -0.7632209120E+02   -0.7631796939E+02
         374.93   -0.7633224967E+02    0.9932745700E-02   -0.7632231693E+02   -0.7631797500E+02
         375.41   -0.7633498680E+02    0.1516020542E-01   -0.7631982660E+02   -0.7631797739E+02
         375.89   -0.7633582724E+02    0.1858830208E-01   -0.7631723893E+02   -0.7631797644E+02
         376.38   -0.7633448025E+02    0.1722955666E-01   -0.7631725070E+02   -0.7631797551E+02
         376.86   -0.7633292285E+02    0.1536644199E-01   -0.7631755640E+02   -0.7631797497E+02
         377.35   -0.7633230651E+02    0.1788358229E-01   -0.7631442293E+02   -0.7631797042E+02
         377.83   -0.7633216925E+02    0.1722219819E-01   -0.7631494705E+02   -0.7631796654E+02
         378.31   -0.7633227055E+02    0.1233610915E-01   -0.7631993444E+02   -0.7631796906E+02
         378.80   -0.7633276883E+02    0.9083928868E-02   -0.7632368490E+02   -0.7631797636E+02
         379.28   -0.7633358519E+02    0.8106842522E-02   -0.7632547835E+02   -0.7631798593E+02
         379.76   -0.7633432283E+02    0.7972536781E-02   -0.7632635029E+02   -0.7631799658E+02
         380.25   -0.7633444825E+02    0.8734973549E-02   -0.7632571328E+02   -0.7631800640E+02
         380.73   -0.7633326631E+02    0.1344679529E-01   -0.7631981952E+02   -0.7631800871E+02
         381.22   -0.7633002380E+02    0.1840829396E-01   -0.7631161550E+02   -0.7631800059E+02
         381.70   -0.7632558675E+02    0.1426162938E-01   -0.7631132512E+02   -0.7631799213E+02
         382.18   -0.7632222296E+02    0.1070065608E-01   -0.7631152231E+02   -0.7631798394E+02
         382.67   -0.7632119928E+02    0.1626094420E-01   -0.7630493834E+02   -0.7631796745E+02
         383.15   -0.7632227662E+02    0.1979248761E-01   -0.7630248414E+02   -0.7631794790E+02
         383.64   -0.7632470161E+02    0.2361252214E-01   -0.7630108909E+02   -0.7631792664E+02
         384.12   -0.7632878306E+02    0.2922340124E-01   -0.7629955966E+02   -0.7631790351E+02
         384.60   -0.7633299601E+02    0.2051088228E-01   -0.7631248513E+02   -0.7631789669E+02
         385.09   -0.7633544410E+02    0.1357493463E-01   -0.7632186916E+02   -0.7631790168E+02
         385.57   -0.7633648321E+02    0.1741007489E-01   -0.7631907314E+02   -0.7631790315E+02
         386.05   -0.7633510624E+02    0.2122910917E-01   -0.7631387713E+02   -0.7631789811E+02
         386.54   -0.7633100345E+02    0.1419645132E-01   -0.7631680700E+02   -0.7631789674E+02
         387.02   -0.7632751095E+02    0.8332724621E-02   -0.7631917822E+02   -0.7631789834E+02
         387.51   -0.7632730548E+02    0.8929715403E-02   -0.7631837576E+02   -0.7631789894E+02
         387.99   -0.7632995795E+02    0.1243871688E-01   -0.7631751923E+02   -0.7631789847E+02
         388.47   -0.7633333814E+02    0.1641599700E-01   -0.7631692214E+02   -0.7631789725E+02
         388.96   -0.7633545194E+02    0.1918514080E-01   -0.7631626680E+02   -0.7631789522E+02
         389.44   -0.7633602443E+02    0.2036449239E-01   -0.7631565993E+02   -0.7631789245E+02
         389.92   -0.7633590904E+02    0.1706329087E-01   -0.7631884575E+02   -0.7631789363E+02
         390.41   -0.7633576584E+02    0.1105120067E-01   -0.7632471464E+02   -0.7631790208E+02
         390.89   -0.7633574226E+02    0.7519071203E-02   -0.7632822318E+02   -0.7631791486E+02
         391.38   -0.7633578046E+02    0.6920725695E-02   -0.7632885973E+02   -0.7631792838E+02
         391.86   -0.7633582239E+02    0.8496575560E-02   -0.7632732581E+02   -0.7631793999E+02
         392.34   -0.7633576793E+02    0.1065715698E-01   -0.7632511078E+02   -0.7631794883E+02
         392.83   -0.7633557103E+02    0.1005652581E-01   -0.7632551451E+02   -0.7631795815E+02
         393.31   -0.7633551300E+02    0.9823013605E-02   -0.7632568999E+02   -0.7631796766E+02
         393.79   -0.7633577118E+02    0.1609388821E-01   -0.7631967729E+02   -0.7631796976E+02
         394.28   -0.7633560368E+02    0.2217199077E-01   -0.7631343169E+02   -0.7631796419E+02
         394.76   -0.7633454598E+02    0.1747172344E-01   -0.7631707426E+02   -0.7631796310E+02
         395.25   -0.7633431948E+02    0.3197881372E-01   -0.7630234066E+02   -0.7631794398E+02
         395.73   -0.7633213037E+02    0.4613396912E-01   -0.7628599640E+02   -0.7631790492E+02
         396.21   -0.7632965928E+02    0.2141105847E-01   -0.7630824822E+02   -0.7631789313E+02
         396.70   -0.7632922159E+02    0.1183675013E-01   -0.7631738484E+02   -0.7631789251E+02
         397.18   -0.7632987734E+02    0.8890840833E-02   -0.7632098650E+02   -0.7631789628E+02
         397.66   -0.7633116753E+02    0.9906840684E-02   -0.7632126069E+02   -0.7631790037E+02
         398.15   -0.7633276231E+02    0.1098451135E-01   -0.7632177780E+02   -0.7631790508E+02
         398.63   -0.7633431727E+02    0.1015316265E-01   -0.7632416410E+02   -0.7631791268E+02
         399.12   -0.7633547462E+02    0.9278593485E-02   -0.7632619603E+02   -0.7631792272E+02
         399.60   -0.7633573897E+02    0.9606132453E-02   -0.7632613284E+02   -0.7631793266E+02
         400.08   -0.7633465999E+02    0.1016291103E-01   -0.7632449708E+02   -0.7631794060E+02
         400.57   -0.7633258635E+02    0.1042041458E-01   -0.7632216594E+02   -0.7631794570E+02
         401.05   -0.7633062060E+02    0.1039974227E-01   -0.7632022086E+02   -0.7631794844E+02
         401.53   -0.7632963379E+02    0.1130814637E-01   -0.7631832564E+02   -0.7631794890E+02
         402.02   -0.7633039483E+02    0.2066110374E-01   -0.7630973372E+02   -0.7631793901E+02
         402.50   -0.7633246281E+02    0.2754075270E-01   -0.7630492206E+02   -0.7631792337E+02
         402.99   -0.7633310112E+02    0.1627191085E-01   -0.7631682921E+02   -0.7631792205E+02
         403.47   -0.7633276473E+02    0.9218885960E-02   -0.7632354585E+02   -0.7631792880E+02
         403.95   -0.7633356214E+02    0.9392569442E-02   -0.7632416957E+02   -0.7631793627E+02
         404.44   -0.7633514236E+02    0.1286269466E-01   -0.7632227966E+02   -0.7631794147E+02
         404.92   -0.7633574840E+02    0.1318909541E-01   -0.7632255931E+02   -0.7631794698E+02
         405.41   -0.7633492243E+02    0.1155621034E-01   -0.7632336622E+02   -0.7631795345E+02
         405.89   -0.7633354454E+02    0.1045934086E-01   -0.7632308520E+02   -0.7631795957E+02
         406.37   -0.7633257057E+02    0.1193978539E-01   -0.7632063078E+02   -0.7631796275E+02
         406.86   -0.7633242220E+02    0.1647423372E-01   -0.7631594796E+02   -0.7631796035E+02
         407.34   -0.7633278072E+02    0.1778082262E-01   -0.7631499990E+02   -0.7631795683E+02
         407.82   -0.7633298442E+02    0.1735777965E-01   -0.7631562664E+02   -0.7631795407E+02
         408.31   -0.7633239733E+02    0.1794680400E-01   -0.7631445053E+02   -0.7631794992E+02
         408.79   -0.7633084710E+02    0.1440445913E-01   -0.7631644264E+02   -0.7631794814E+02
         409.28   -0.7632942576E+02    0.1029056417E-01   -0.7631913520E+02   -0.7631794954E+02
         409.76   -0.7632972660E+02    0.9884777835E-02   -0.7631984183E+02   -0.7631795177E+02
         410.24   -0.7633199178E+02    0.1252904438E-01   -0.7631946273E+02   -0.7631795355E+02
         410.73   -0.7633430111E+02    0.1331023921E-01   -0.7632099087E+02   -0.7631795713E+02
         411.21   -0.7633487163E+02    0.1239391793E-01   -0.7632247771E+02   -0.7631796245E+02
         411.69   -0.7633390723E+02    0.1330345159E-01   -0.7632060378E+02   -0.7631796555E+02
         412.18   -0.7633221625E+02    0.1277326761E-01   -0.7631944299E+02   -0.7631796729E+02
         412.66   -0.7633053100E+02    0.1226632963E-01   -0.7631826467E+02   -0.7631796764E+02
         413.15   -0.7632930206E+02    0.1463602065E-01   -0.7631466604E+02   -0.7631796377E+02
         413.63   -0.7632883626E+02    0.1178485731E-01   -0.7631705140E+02   -0.7631796270E+02
         414.11   -0.7632946871E+02    0.9344373847E-02   -0.7632012434E+02   -0.7631796523E+02
         414.60   -0.7633108344E+02    0.1034600737E-01   -0.7632073743E+02   -0.7631796846E+02
         415.08   -0.7633303716E+02    0.1052030807E-01   -0.7632251685E+02   -0.7631797376E+02
         415.56   -0.7633458813E+02    0.7931636664E-02   -0.7632665650E+02   -0.7631798387E+02
         416.05   -0.7633548035E+02    0.4766536133E-02   -0.7633071382E+02   -0.7631799867E+02
         416.53   -0.7633590013E+02    0.2890972836E-02   -0.7633300916E+02   -0.7631801611E+02
         417.02   -0.7633608769E+02    0.2812039754E-02   -0.7633327565E+02   -0.7631803381E+02
         417.50   -0.7633618201E+02    0.4391636324E-02   -0.7633179038E+02   -0.7631804975E+02
         417.98   -0.7633621094E+02    0.7250797995E-02   -0.7632896014E+02   -0.7631806238E+02
         418.47   -0.7633614004E+02    0.1104922714E-01   -0.7632509081E+02   -0.7631807050E+02
         418.95   -0.7633580964E+02    0.1558064564E-01   -0.7632022900E+02   -0.7631807300E+02
         419.43   -0.7633499200E+02    0.1906993812E-01   -0.7631592207E+02   -0.7631807052E+02
         419.92   -0.7633371374E+02    0.1713183698E-01   -0.7631658190E+02   -0.7631806880E+02
